               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 331,            0.041066,            0.024294,                   0,             0.67912,             0.63682,             0.69211,             0.31955,            0.045857,            0.010119,                   0,            0.003466,            0.003466,            0.003466
                 332,            0.041562,            0.024341,                   0,               0.682,             0.65174,             0.69332,             0.32065,            0.045815,             0.01014,                   0,           0.0034462,           0.0034462,           0.0034462
                 333,             0.04168,            0.024062,                   0,             0.72169,             0.65174,             0.71109,             0.32142,             0.04577,            0.010164,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.041608,            0.024198,                   0,             0.73101,             0.64898,             0.71677,             0.32009,            0.045775,            0.010208,                   0,           0.0034066,           0.0034066,           0.0034066
                 335,            0.041092,            0.024326,                   0,             0.71066,             0.64764,              0.7142,             0.31767,            0.045721,            0.010212,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.040827,            0.023827,                   0,             0.70334,             0.66667,             0.71281,             0.32021,            0.045746,            0.010251,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.041435,            0.023665,                   0,             0.69962,             0.66169,             0.70924,             0.31788,            0.045774,            0.010232,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,            0.040538,            0.024044,                   0,             0.66994,             0.67164,             0.70705,             0.31954,            0.045717,            0.010185,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.041323,            0.024232,                   0,             0.67869,             0.67258,             0.70313,             0.31768,            0.045796,            0.010209,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,            0.041286,            0.023771,                   0,             0.66989,             0.66169,             0.69674,             0.32192,             0.04585,            0.010182,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,            0.041333,             0.02336,                   0,             0.67421,             0.66923,             0.69808,             0.31957,            0.045878,              0.0102,                   0,            0.003268,            0.003268,            0.003268
                 342,            0.040765,            0.024744,                   0,             0.67425,             0.66935,              0.6997,             0.32364,            0.045986,            0.010161,                   0,           0.0032482,           0.0032482,           0.0032482
                 343,            0.041696,            0.023523,                   0,              0.6834,             0.65174,             0.70436,             0.32173,            0.046078,            0.010223,                   0,           0.0032284,           0.0032284,           0.0032284
                 344,            0.042039,             0.02401,                   0,             0.69473,             0.64677,             0.70626,             0.32483,            0.046102,            0.010201,                   0,           0.0032086,           0.0032086,           0.0032086
                 345,            0.041899,            0.023653,                   0,             0.67226,             0.66667,             0.70828,             0.32367,            0.046177,            0.010182,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,            0.041087,            0.023753,                   0,             0.67811,             0.66169,              0.7097,             0.32236,            0.046191,            0.010198,                   0,            0.003169,            0.003169,            0.003169
                 347,            0.041601,            0.023634,                   0,             0.68057,             0.65719,             0.71095,             0.32308,            0.046051,            0.010148,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,            0.041656,            0.024129,                   0,             0.67097,             0.65946,             0.71134,             0.32077,            0.046117,            0.010138,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,            0.041161,            0.023221,                   0,             0.65034,             0.66624,             0.69736,             0.31708,            0.046145,             0.01017,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,            0.041292,            0.023576,                   0,              0.6395,             0.67662,             0.69731,             0.31589,            0.046262,            0.010189,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,            0.041379,            0.024415,                   0,             0.64124,             0.67164,             0.69562,             0.31421,             0.04628,            0.010196,                   0,             0.00307,             0.00307,             0.00307
                 352,            0.040942,            0.024139,                   0,             0.65491,             0.67164,             0.69754,             0.31406,            0.046207,             0.01019,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,            0.041201,            0.023766,                   0,             0.66518,             0.66667,             0.69506,             0.31367,             0.04616,            0.010168,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,            0.041097,            0.023671,                   0,             0.63282,             0.66881,             0.69249,             0.31545,            0.046175,            0.010122,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,            0.040354,            0.023732,                   0,             0.67764,             0.66935,             0.70692,             0.31761,            0.046161,            0.010095,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,            0.041079,            0.023958,                   0,             0.68896,             0.67221,             0.70987,             0.31985,            0.046131,            0.010095,                   0,            0.002971,            0.002971,            0.002971
                 357,            0.041185,            0.024361,                   0,             0.69285,             0.65672,             0.71464,             0.32305,            0.046174,            0.010104,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,            0.040882,            0.023943,                   0,             0.71082,             0.65174,             0.71746,             0.32474,            0.046204,            0.010068,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,            0.040536,            0.023762,                   0,             0.72097,             0.65562,             0.71596,              0.3267,            0.046285,            0.010143,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,            0.040698,            0.023546,                   0,             0.72547,             0.65735,             0.71749,              0.3266,            0.046344,            0.010147,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,            0.040209,            0.023927,                   0,             0.73343,             0.64335,             0.71793,             0.32495,            0.046272,            0.010138,                   0,            0.002872,            0.002872,            0.002872
                 362,              0.0415,            0.023669,                   0,             0.71516,             0.66169,              0.7183,             0.32436,            0.046177,            0.010109,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,              0.0406,            0.023153,                   0,             0.70421,             0.63962,             0.70747,              0.3227,             0.04619,            0.010131,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,            0.040574,            0.023644,                   0,             0.70777,             0.63682,             0.70914,             0.32522,            0.046234,            0.010122,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,            0.041198,            0.023526,                   0,             0.70625,             0.63398,             0.71929,             0.32799,            0.046277,            0.010136,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,            0.041408,            0.023791,                   0,             0.70741,             0.62687,             0.70781,             0.32418,            0.046458,            0.010121,                   0,            0.002773,            0.002773,            0.002773
                 367,            0.040088,            0.024015,                   0,             0.70877,             0.63184,             0.71049,             0.32534,            0.046436,             0.01009,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,             0.04064,            0.024362,                   0,             0.70299,             0.63184,             0.71175,             0.32458,            0.046386,             0.01012,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,            0.041169,            0.024377,                   0,              0.7068,             0.62365,             0.71242,             0.32315,            0.046405,            0.010131,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,            0.040989,            0.024186,                   0,             0.72575,             0.61879,             0.71345,             0.32483,             0.04642,            0.010138,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,            0.040142,            0.023685,                   0,             0.70223,             0.63682,             0.71536,              0.3264,            0.046477,            0.010134,                   0,            0.002674,            0.002674,            0.002674
                 372,            0.040988,            0.023829,                   0,             0.64773,             0.65672,             0.71024,             0.32404,            0.046528,            0.010142,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,            0.040822,             0.02372,                   0,             0.65019,             0.66169,             0.70835,             0.32449,             0.04654,            0.010145,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,            0.040025,            0.023341,                   0,              0.6689,             0.63184,             0.70424,             0.32325,             0.04657,            0.010117,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,            0.041134,             0.02382,                   0,             0.64692,             0.63184,              0.7034,               0.321,            0.046539,            0.010095,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,            0.041044,            0.023818,                   0,             0.64576,             0.63184,             0.71028,             0.32273,            0.046562,            0.010088,                   0,            0.002575,            0.002575,            0.002575
