               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 334,            0.020745,            0.012322,                   0,             0.94931,             0.89552,             0.96556,             0.62061,            0.029012,            0.005256,                   0,           0.0078022,           0.0078022,           0.0078022
                 335,             0.02045,            0.012405,                   0,             0.93849,             0.91095,             0.96617,             0.62042,            0.028786,           0.0052594,                   0,           0.0077956,           0.0077956,           0.0077956
                 336,            0.020256,            0.012186,                   0,             0.94294,             0.90441,             0.96196,              0.6151,            0.028797,           0.0053489,                   0,            0.007789,            0.007789,            0.007789
                 337,            0.020522,            0.012052,                   0,             0.94705,             0.89552,             0.95967,             0.61337,            0.029046,           0.0053694,                   0,           0.0077824,           0.0077824,           0.0077824
                 338,            0.020255,            0.012039,                   0,             0.95544,             0.89055,              0.9573,             0.61255,            0.029008,           0.0053555,                   0,           0.0077758,           0.0077758,           0.0077758
                 339,             0.02046,            0.012335,                   0,             0.95509,             0.89055,             0.95859,             0.61425,            0.028806,           0.0053628,                   0,           0.0077692,           0.0077692,           0.0077692
                 340,             0.02009,            0.011926,                   0,             0.96242,             0.88557,             0.94597,             0.61994,            0.028821,           0.0053673,                   0,           0.0077626,           0.0077626,           0.0077626
                 341,            0.020365,            0.011878,                   0,             0.96093,             0.89552,             0.95485,             0.61941,            0.028735,            0.005398,                   0,            0.007756,            0.007756,            0.007756
                 342,            0.020648,            0.012791,                   0,              0.9573,             0.89233,             0.95795,             0.62528,            0.028589,           0.0054132,                   0,           0.0077494,           0.0077494,           0.0077494
                 343,            0.020788,            0.011961,                   0,             0.95692,             0.89055,             0.95971,             0.62013,            0.028716,           0.0054482,                   0,           0.0077428,           0.0077428,           0.0077428
                 344,            0.020951,             0.01221,                   0,              0.9524,             0.89589,             0.95915,             0.62192,            0.028936,           0.0054809,                   0,           0.0077362,           0.0077362,           0.0077362
                 345,            0.021049,            0.012123,                   0,             0.95759,             0.89552,              0.9593,             0.62309,            0.028915,           0.0054704,                   0,           0.0077296,           0.0077296,           0.0077296
                 346,              0.0203,            0.011949,                   0,             0.94747,             0.89735,             0.95977,             0.62302,            0.028954,           0.0054978,                   0,            0.007723,            0.007723,            0.007723
                 347,            0.020396,             0.01182,                   0,             0.94733,             0.89487,             0.96004,             0.61973,            0.028963,           0.0055202,                   0,           0.0077164,           0.0077164,           0.0077164
                 348,            0.020231,            0.012034,                   0,             0.95746,             0.89055,             0.95653,             0.61658,            0.028989,           0.0055387,                   0,           0.0077098,           0.0077098,           0.0077098
                 349,            0.020426,             0.01191,                   0,             0.96345,             0.89055,             0.95787,             0.61495,            0.029019,           0.0055352,                   0,           0.0077032,           0.0077032,           0.0077032
                 350,            0.020255,            0.011926,                   0,             0.96886,              0.8806,             0.94924,             0.61328,            0.029155,           0.0055795,                   0,           0.0076966,           0.0076966,           0.0076966
                 351,            0.020404,            0.012339,                   0,              0.9549,             0.89055,             0.95113,             0.61483,            0.029054,           0.0055471,                   0,             0.00769,             0.00769,             0.00769
                 352,            0.020152,            0.012153,                   0,             0.96782,             0.87562,             0.95186,             0.61901,             0.02898,           0.0055111,                   0,           0.0076834,           0.0076834,           0.0076834
                 353,            0.020932,            0.012013,                   0,             0.95144,             0.88557,             0.95249,             0.61492,            0.028791,           0.0054736,                   0,           0.0076768,           0.0076768,           0.0076768
                 354,            0.020473,             0.01188,                   0,             0.93259,             0.89476,              0.9532,             0.61847,            0.028688,            0.005434,                   0,           0.0076702,           0.0076702,           0.0076702
                 355,            0.020145,            0.011816,                   0,             0.93715,             0.89018,             0.95418,             0.61966,             0.02861,           0.0054132,                   0,           0.0076636,           0.0076636,           0.0076636
                 356,            0.020594,            0.012017,                   0,             0.91666,              0.9005,             0.95415,             0.62471,            0.028441,           0.0053519,                   0,            0.007657,            0.007657,            0.007657
                 357,            0.019972,            0.012114,                   0,             0.92286,             0.89283,             0.95301,             0.62593,            0.028413,           0.0053421,                   0,           0.0076504,           0.0076504,           0.0076504
                 358,            0.020144,            0.012016,                   0,             0.95101,             0.86913,             0.95758,             0.62702,            0.028467,           0.0053272,                   0,           0.0076438,           0.0076438,           0.0076438
                 359,            0.020032,               0.012,                   0,             0.92719,             0.88702,              0.9536,             0.62263,            0.028472,           0.0053135,                   0,           0.0076372,           0.0076372,           0.0076372
                 360,            0.020181,            0.011804,                   0,             0.92776,             0.89457,             0.95752,             0.62321,            0.028404,           0.0053098,                   0,           0.0076306,           0.0076306,           0.0076306
                 361,            0.020083,            0.012068,                   0,             0.94128,             0.87065,             0.95904,             0.62337,            0.028585,           0.0053105,                   0,            0.007624,            0.007624,            0.007624
                 362,            0.020334,            0.011942,                   0,              0.9271,             0.89055,             0.95733,              0.6261,            0.028513,            0.005277,                   0,           0.0076174,           0.0076174,           0.0076174
                 363,             0.02026,            0.011594,                   0,             0.94688,              0.8607,             0.95546,             0.61714,            0.028484,           0.0052618,                   0,           0.0076108,           0.0076108,           0.0076108
                 364,            0.020936,            0.011872,                   0,             0.95937,              0.8607,             0.95731,              0.6202,            0.028528,           0.0052524,                   0,           0.0076042,           0.0076042,           0.0076042
                 365,              0.0204,            0.011882,                   0,             0.96326,             0.85075,             0.95541,             0.61831,            0.028498,           0.0052606,                   0,           0.0075976,           0.0075976,           0.0075976
                 366,            0.020498,            0.011904,                   0,             0.94027,             0.86146,             0.95562,              0.6165,            0.028454,           0.0052886,                   0,            0.007591,            0.007591,            0.007591
                 367,            0.019926,            0.011913,                   0,              0.9529,              0.8607,             0.95708,             0.62118,            0.028542,           0.0052893,                   0,           0.0075844,           0.0075844,           0.0075844
                 368,            0.020179,            0.012203,                   0,             0.94122,             0.88557,             0.96092,             0.62225,            0.028505,           0.0052853,                   0,           0.0075778,           0.0075778,           0.0075778
                 369,            0.020027,            0.012112,                   0,             0.93662,             0.88226,             0.95475,               0.621,            0.028537,           0.0052792,                   0,           0.0075712,           0.0075712,           0.0075712
                 370,             0.02062,            0.012321,                   0,             0.94154,             0.88134,             0.95434,             0.62031,            0.028605,           0.0052932,                   0,           0.0075646,           0.0075646,           0.0075646
                 371,            0.019587,            0.011625,                   0,             0.90549,              0.9204,             0.95392,             0.62066,            0.028801,           0.0053063,                   0,            0.007558,            0.007558,            0.007558
                 372,            0.020555,            0.011987,                   0,             0.94722,             0.87562,             0.95029,             0.61739,            0.028784,           0.0053257,                   0,           0.0075514,           0.0075514,           0.0075514
                 373,            0.020063,            0.011916,                   0,             0.95761,              0.8806,             0.95937,             0.61842,            0.028824,           0.0053078,                   0,           0.0075448,           0.0075448,           0.0075448
                 374,            0.020042,            0.011556,                   0,             0.96187,             0.87862,             0.95638,             0.61752,             0.02887,           0.0053144,                   0,           0.0075382,           0.0075382,           0.0075382
                 375,            0.020404,            0.012066,                   0,             0.95661,             0.87743,             0.95885,             0.62678,            0.028894,           0.0052964,                   0,           0.0075316,           0.0075316,           0.0075316
                 376,            0.020274,            0.012058,                   0,             0.96431,             0.87065,             0.95867,             0.62547,            0.029034,           0.0052839,                   0,            0.007525,            0.007525,            0.007525
                 377,            0.020102,              0.0117,                   0,              0.9419,             0.88715,             0.95501,             0.62707,            0.029073,           0.0052608,                   0,           0.0075184,           0.0075184,           0.0075184
                 378,            0.019641,            0.011906,                   0,             0.96106,             0.89055,             0.96146,             0.62903,            0.028945,           0.0052498,                   0,           0.0075118,           0.0075118,           0.0075118
                 379,            0.020235,            0.011729,                   0,             0.95193,             0.87562,             0.95836,             0.63148,            0.029031,           0.0052659,                   0,           0.0075052,           0.0075052,           0.0075052
                 380,            0.019296,            0.011877,                   0,             0.96177,             0.87602,             0.95481,              0.6311,            0.029061,           0.0052675,                   0,           0.0074986,           0.0074986,           0.0074986
                 381,             0.02024,             0.01143,                   0,             0.95699,             0.88556,             0.95958,             0.63218,            0.029092,           0.0052855,                   0,            0.007492,            0.007492,            0.007492
                 382,             0.02021,            0.011848,                   0,             0.95691,             0.88385,             0.95956,             0.63393,            0.029072,           0.0053074,                   0,           0.0074854,           0.0074854,           0.0074854
                 383,            0.020072,             0.01178,                   0,             0.93763,             0.88557,             0.95886,             0.62906,            0.029175,            0.005289,                   0,           0.0074788,           0.0074788,           0.0074788
